DATAFLOW,LAST UPDATE,freq,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED44,UK,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED44,UK,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED44,UK,2019,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,AT,2012,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,AT,2013,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,AT,2014,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,AT,2015,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,AT,2016,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,AT,2017,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,AT,2018,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,AT,2019,0.01,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BE,2012,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BE,2013,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BE,2014,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BE,2015,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BE,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BE,2017,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BE,2018,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BE,2019,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BG,2012,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BG,2013,0.01,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BG,2014,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BG,2015,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BG,2016,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BG,2017,0.01,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BG,2018,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,BG,2019,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CH,2014,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CH,2015,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CH,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CH,2017,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CH,2018,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CY,2012,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CY,2013,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CY,2014,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CY,2015,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CY,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CY,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CY,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CY,2019,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CZ,2012,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CZ,2013,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CZ,2014,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CZ,2015,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CZ,2016,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CZ,2017,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CZ,2018,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,CZ,2019,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DE,2012,0.13,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DE,2013,0.14,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DE,2014,0.13,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DE,2015,0.12,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DE,2016,0.12,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DE,2017,0.12,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DE,2018,0.13,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DE,2019,0.13,p
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DK,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DK,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DK,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DK,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DK,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DK,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,DK,2019,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EE,2012,0.25,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EE,2013,0.21,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EE,2014,0.20,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EE,2015,0.19,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EE,2016,0.14,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EE,2017,0.10,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EE,2018,0.09,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EE,2019,0.08,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EL,2012,0.01,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EL,2013,0.01,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EL,2014,0.01,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EL,2015,0.02,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EL,2016,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EL,2017,0.01,p
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EL,2018,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,EL,2019,0.01,p
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,ES,2013,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,ES,2014,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,ES,2015,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,ES,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,ES,2017,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,ES,2018,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,ES,2019,,dp
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FI,2013,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FI,2014,0.00,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FI,2015,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FI,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FI,2017,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FI,2018,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FI,2019,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FR,2012,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FR,2013,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FR,2014,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FR,2015,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FR,2016,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FR,2017,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FR,2018,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,FR,2019,0.01,p
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HR,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HR,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HR,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HR,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HR,2017,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HR,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HR,2019,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HU,2012,0.10,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HU,2013,0.11,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HU,2014,0.25,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HU,2015,0.30,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HU,2016,0.28,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HU,2017,0.28,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HU,2018,0.24,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,HU,2019,0.13,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IE,2012,0.40,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IE,2013,0.36,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IE,2014,0.36,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IE,2015,0.17,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IE,2016,0.16,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IE,2017,0.09,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IE,2018,0.09,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IE,2019,0.08,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IS,2012,0.06,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IS,2013,0.05,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IS,2014,0.05,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IS,2015,0.05,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IS,2016,0.06,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IS,2017,0.06,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IS,2018,0.06,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IS,2019,0.06,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IT,2012,0.12,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IT,2013,0.10,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IT,2014,0.10,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IT,2015,0.08,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IT,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IT,2017,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IT,2018,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,IT,2019,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LI,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LI,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LI,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LI,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LI,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LI,2018,,p
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LT,2012,0.15,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LT,2013,0.63,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LT,2014,0.16,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LT,2015,0.13,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LT,2016,0.13,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LT,2017,0.12,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LT,2018,0.12,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LT,2019,0.10,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LU,2012,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LU,2013,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LU,2014,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LU,2015,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LU,2016,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LU,2017,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LU,2018,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LU,2019,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LV,2012,0.06,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LV,2013,0.05,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LV,2014,0.07,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LV,2015,0.07,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LV,2016,0.07,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LV,2017,0.07,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LV,2018,0.07,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,LV,2019,0.06,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,MT,2012,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,MT,2013,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,MT,2014,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,MT,2015,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,MT,2016,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,MT,2017,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,MT,2018,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,MT,2019,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NL,2012,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NL,2013,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NL,2014,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NL,2015,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NL,2016,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NL,2017,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NL,2018,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NL,2019,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NO,2012,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NO,2013,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NO,2014,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NO,2015,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NO,2016,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NO,2017,0.04,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NO,2018,0.04,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,NO,2019,0.04,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PL,2012,0.04,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PL,2013,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PL,2014,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PL,2015,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PL,2016,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PL,2017,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PL,2018,0.04,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PL,2019,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PT,2012,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PT,2013,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PT,2014,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PT,2015,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PT,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PT,2017,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PT,2018,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,PT,2019,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RO,2012,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RO,2013,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RO,2014,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RO,2015,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RO,2016,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RO,2017,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RO,2018,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RO,2019,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RS,2013,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RS,2014,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RS,2015,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,RS,2017,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SE,2012,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SE,2013,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SE,2014,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SE,2015,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SE,2016,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SE,2017,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SE,2018,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SE,2019,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SI,2012,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SI,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SI,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED45,SI,2015,,z
